customerID,Churn_Probability,Churn_Probability_%,Risk_Category
5846-QFDFI,0.21696407045505173,21.696407045505172,Low Risk
4445-KWOKW,0.07997018141388745,7.997018141388745,Low Risk
3511-APPBJ,0.20864512888728326,20.864512888728328,Low Risk
7967-HYCDE,0.3292548513037626,32.92548513037626,Medium Risk
2430-RRYUW,0.055379567833516975,5.537956783351698,Low Risk
3948-XHGNA,0.256947923819445,25.6947923819445,Low Risk
3723-BFBGR,0.3263143710952154,32.631437109521535,Medium Risk
0565-IYCGT,0.06201348744834642,6.201348744834642,Low Risk
5447-WZAFP,0.32860383428606227,32.86038342860623,Medium Risk
5110-CHOPY,0.0031251531563926136,0.3125153156392614,Low Risk
5445-UTODQ,0.6932478395229021,69.32478395229022,High Risk
4425-OWHWB,0.04518625873285777,4.518625873285777,Low Risk
7892-QVYKW,0.4747248420812358,47.472484208123575,Medium Risk
9675-ICXCT,0.001972257231471719,0.19722572314717188,Low Risk
1024-VRZHF,0.6414042851240257,64.14042851240256,High Risk
4703-MQYKT,0.0024258248570408615,0.24258248570408614,Low Risk
9497-QCMMS,0.8487171203222029,84.87171203222029,High Risk
5692-ICXLW,0.5714724580773474,57.147245807734734,Medium Risk
0602-DDUML,0.004082060493296641,0.4082060493296641,Low Risk
2208-MPXIO,0.0009715422303104501,0.09715422303104501,Low Risk
1960-UYCNN,0.6297341354832497,62.97341354832498,High Risk
0348-SDKOL,0.40487046657024045,40.487046657024045,Medium Risk
3190-FZATL,0.12455410751888676,12.455410751888676,Low Risk
7336-RLLRH,0.12357716754620825,12.357716754620824,Low Risk
4373-MAVJG,0.6440702178144534,64.40702178144534,High Risk
8901-HJXTF,0.4347252265425022,43.47252265425022,Medium Risk
7710-JSYOA,0.004062695155991264,0.4062695155991264,Low Risk
5419-KLXBN,0.4755550629854765,47.55550629854765,Medium Risk
3424-NMNBO,0.37418940664514916,37.41894066451491,Medium Risk
9885-MFVSU,0.0016150582294481022,0.16150582294481022,Low Risk
4514-GFCFI,0.765379153023019,76.5379153023019,High Risk
0607-MVMGC,0.15690277671515734,15.690277671515734,Low Risk
3365-SAIGS,0.5474066540820901,54.74066540820901,Medium Risk
9828-AOQLM,0.5702381656077219,57.02381656077219,Medium Risk
8022-BECSI,0.05015468427457217,5.0154684274572165,Low Risk
8000-REIQB,0.731908654793329,73.1908654793329,High Risk
9993-LHIEB,0.0014990159572225534,0.14990159572225534,Low Risk
0266-CLZKZ,0.005678244890697815,0.5678244890697814,Low Risk
7615-ESMYF,0.5695039314416245,56.95039314416245,Medium Risk
3858-VOBET,0.5318717094124535,53.187170941245355,Medium Risk
7020-OZKXZ,0.4492978404189499,44.92978404189499,Medium Risk
3977-QCRSL,0.18050698200354068,18.050698200354066,Low Risk
0017-DINOC,0.0007871616035851626,0.07871616035851627,Low Risk
1447-PJGGA,0.02773507654449759,2.773507654449759,Low Risk
8565-CLBZW,0.7095556379135711,70.95556379135711,High Risk
9139-WQQDY,0.32374632759419975,32.374632759419974,Medium Risk
0224-HJAPT,0.5486068946819159,54.860689468191595,Medium Risk
8086-OVPWV,0.7066668476328226,70.66668476328226,High Risk
9430-FRQOC,0.6207213543201804,62.07213543201804,High Risk
7639-OPLNG,0.0013651417504551614,0.13651417504551613,Low Risk
3074-GQWYX,0.5830243288709297,58.30243288709297,Medium Risk
1492-QGCLU,0.13392540888036294,13.392540888036294,Low Risk
6845-RGTYS,0.39867462978606555,39.867462978606554,Medium Risk
7328-OWMOM,0.024314252078595618,2.431425207859562,Low Risk
4418-LZMSV,0.1638918816946336,16.38918816946336,Low Risk
5155-AZQPB,0.3415277320561372,34.15277320561372,Medium Risk
8861-HGGKB,0.6852414352124613,68.52414352124613,High Risk
1087-GRUYI,0.0008735905034733112,0.08735905034733112,Low Risk
7065-YUNRY,0.636192096927074,63.6192096927074,High Risk
7694-VLBWQ,0.3228948287506243,32.28948287506243,Medium Risk
2546-KZAAT,0.13851983307239008,13.851983307239008,Low Risk
0181-RITDD,0.004011933434272036,0.40119334342720364,Low Risk
5989-PGKJB,0.5537722676886968,55.37722676886968,Medium Risk
4795-KTRTH,0.7661613469947097,76.61613469947098,High Risk
8272-ONJLV,0.4374449578509693,43.74449578509693,Medium Risk
1488-PBLJN,0.0032415463368661115,0.3241546336866111,Low Risk
0308-GIQJT,0.10731677181335514,10.731677181335513,Low Risk
3778-FOAQW,0.05291167477624946,5.2911674776249455,Low Risk
4452-ROHMO,0.003146359823608955,0.3146359823608955,Low Risk
6481-OGDOO,0.11802456777832741,11.802456777832742,Low Risk
3090-LETTY,0.2300469082896125,23.004690828961248,Low Risk
5349-AZPEW,0.31148688909040395,31.148688909040395,Medium Risk
3753-TSEMP,0.6859665999158208,68.59665999158207,High Risk
8305-VHZBZ,0.3042197149746041,30.421971497460408,Medium Risk
9720-JJJOR,0.0574085525975716,5.74085525975716,Low Risk
8100-HZZLJ,0.22686068270112192,22.68606827011219,Low Risk
8775-ERLNB,0.5738038060164141,57.38038060164141,Medium Risk
8309-IEYJD,0.6496874723017256,64.96874723017257,High Risk
9172-JITSM,0.6677876536607182,66.77876536607182,High Risk
6298-QDFNH,0.556045734317154,55.6045734317154,Medium Risk
7398-HPYZQ,0.0015721171185781495,0.15721171185781496,Low Risk
3546-GHEAE,0.003570714695933689,0.35707146959336894,Low Risk
7361-YPXFS,0.23408349675909956,23.408349675909957,Low Risk
6557-BZXLQ,0.5298779256101533,52.98779256101533,Medium Risk
2550-QHZGP,0.07093352915005055,7.093352915005055,Low Risk
7519-JTWQH,0.006528334447983197,0.6528334447983197,Low Risk
2538-OIMXF,0.3317425869407246,33.17425869407246,Medium Risk
8543-MSDMF,0.4479460004879397,44.79460004879397,Medium Risk
9961-JBNMK,0.6869441939053735,68.69441939053735,High Risk
1170-SASML,0.24553220485317037,24.553220485317038,Low Risk
4872-JCVCA,0.0006057789331748477,0.06057789331748477,Low Risk
5346-BZCHP,0.0007022659659885179,0.07022659659885179,Low Risk
2038-LLMLM,0.39289012195700423,39.28901219570042,Medium Risk
6173-ITPWD,0.43258563862047494,43.258563862047495,Medium Risk
9734-UYXQI,0.6345530586188476,63.45530586188476,High Risk
1216-BGTSP,0.2123838981912876,21.238389819128763,Low Risk
4138-NAXED,0.21811507093915658,21.811507093915658,Low Risk
2189-UXTKY,0.42688071519740917,42.688071519740916,Medium Risk
0744-BIKKF,0.0016280783480883314,0.16280783480883315,Low Risk
7483-IQWIB,0.48124905979938476,48.124905979938475,Medium Risk
5248-KWLAR,0.002151779226319936,0.2151779226319936,Low Risk
4958-GZWIY,0.48813539584908183,48.813539584908185,Medium Risk
7996-MHXLW,0.0008284502340853031,0.08284502340853031,Low Risk
7833-PKIHD,0.04165062452371262,4.165062452371262,Low Risk
7061-OVMIM,0.024110667672771365,2.4110667672771364,Low Risk
5153-RTHKF,0.4301585218389655,43.015852183896556,Medium Risk
1852-QSWCD,0.0011966895639792176,0.11966895639792176,Low Risk
4832-VRBMR,0.2539355802683561,25.39355802683561,Low Risk
9079-LWTFD,0.19460455297857673,19.460455297857674,Low Risk
6356-ELRKD,0.6821258882222256,68.21258882222256,High Risk
8624-GIOUT,0.23313140770029336,23.313140770029335,Low Risk
3392-EHMNK,0.003272992641601827,0.3272992641601827,Low Risk
5986-WWXDV,0.01757867168073569,1.7578671680735691,Low Risk
3061-BCKYI,0.12784257652037392,12.784257652037393,Low Risk
6179-GJPSO,0.36298230030257433,36.298230030257436,Medium Risk
7901-TBKJX,0.5276960284474169,52.76960284474169,Medium Risk
7228-PAQPD,0.11481650780548311,11.48165078054831,Low Risk
3177-LASXD,0.5594531075628064,55.94531075628064,Medium Risk
7746-QYVCO,0.14791779588786236,14.791779588786236,Low Risk
5804-HYIEZ,0.260375522602897,26.037552260289697,Low Risk
9919-FZDED,0.005135340976928003,0.5135340976928003,Low Risk
5934-TSSAU,0.350066706586827,35.0066706586827,Medium Risk
3486-KHMLI,0.1256092580761745,12.560925807617451,Low Risk
4897-QSUYC,0.3271908517234197,32.71908517234197,Medium Risk
1084-UQCHV,0.48525689075960116,48.525689075960116,Medium Risk
8290-YWKHZ,0.7664067538110639,76.64067538110639,High Risk
2955-BJZHG,0.4859352903379778,48.59352903379778,Medium Risk
3806-DXQOM,0.3802699613115693,38.026996131156935,Medium Risk
6784-XYJAE,0.1612837967660141,16.12837967660141,Low Risk
3933-DQPWX,0.0014676391417120943,0.14676391417120943,Low Risk
6661-EIPZC,0.07525664761508166,7.525664761508166,Low Risk
8957-THMOA,0.0006821068105217786,0.06821068105217787,Low Risk
2251-PYLPB,0.0011656412082535253,0.11656412082535253,Low Risk
5555-RNPGT,0.10561352058569878,10.561352058569879,Low Risk
1057-FOGLZ,0.1298017237194403,12.980172371944029,Low Risk
9300-RENDD,0.7023197522968213,70.23197522968213,High Risk
0761-AETCS,0.24355098142475914,24.355098142475914,Low Risk
8087-LGYHQ,0.633521009472121,63.3521009472121,High Risk
4137-BTIKL,0.49229599444691047,49.22959944469105,Medium Risk
2190-BCXEC,0.21513053752688424,21.513053752688425,Low Risk
6227-FBDXH,0.13929230735196368,13.929230735196368,Low Risk
2153-MREFK,0.23040376494666684,23.040376494666685,Low Risk
2911-WDXMV,0.39590899937832186,39.590899937832184,Medium Risk
7206-PQBBZ,0.529281989401193,52.928198940119294,Medium Risk
3106-ULWFW,0.6720251868742165,67.20251868742166,High Risk
0925-VYDLG,0.6502694638215174,65.02694638215173,High Risk
4547-FZJWE,0.03967767273412145,3.9677672734121447,Low Risk
7422-WNBTY,0.6000048643007956,60.00048643007956,High Risk
0842-IWYCP,0.1476544045274082,14.765440452740819,Low Risk
3521-HTQTV,0.0012607691996459364,0.12607691996459364,Low Risk
3744-ZBHON,0.1474023494489579,14.74023494489579,Low Risk
3373-DIUUN,0.0017038895219905286,0.17038895219905287,Low Risk
8383-SGHJU,0.05990264243585642,5.990264243585642,Low Risk
7607-QKKTJ,0.2088717254715432,20.88717254715432,Low Risk
7707-PYBBH,0.12409494084748891,12.409494084748891,Low Risk
8984-HPEMB,0.0053048874144284676,0.5304887414428467,Low Risk
4349-GFQHK,0.5815158650851601,58.151586508516004,Medium Risk
4139-DETXS,0.0008412811004067006,0.08412811004067006,Low Risk
9779-DPNEJ,0.48855881301578935,48.85588130157893,Medium Risk
9805-FILKB,0.018586026953765326,1.8586026953765327,Low Risk
5793-YOLJN,0.0009958327228561472,0.09958327228561473,Low Risk
0673-IGUQO,0.1627306185253667,16.273061852536667,Low Risk
4123-FCVCB,0.3193558567815354,31.93558567815354,Medium Risk
8819-IMISP,0.49864797165964025,49.86479716596403,Medium Risk
7802-EFKNY,0.4408283685765383,44.08283685765383,Medium Risk
8311-UEUAB,0.005106155741901211,0.510615574190121,Low Risk
5858-EAFCZ,0.41851688309412843,41.85168830941284,Medium Risk
8035-BUYVG,0.10877756678979181,10.87775667897918,Low Risk
1163-ONYEY,0.19873506981685182,19.873506981685182,Low Risk
9787-XVQIU,0.6876236593572961,68.7623659357296,High Risk
8945-MUQUF,0.24991238954621883,24.991238954621885,Low Risk
5656-MJEFC,0.001074691851535805,0.1074691851535805,Low Risk
6082-OQFBA,0.044300136914950806,4.4300136914950805,Low Risk
8051-HJRLT,0.730243453620501,73.0243453620501,High Risk
8974-OVACP,0.1783015461859587,17.83015461859587,Low Risk
4010-YLMVT,0.28302555302790344,28.302555302790346,Low Risk
1379-FRVEB,0.5558097438494458,55.58097438494458,Medium Risk
8612-GXIDD,0.0025331192139069324,0.25331192139069325,Low Risk
6288-CHQJB,0.0012725525556128363,0.12725525556128361,Low Risk
8160-HOWOX,0.5575985542284294,55.75985542284294,Medium Risk
3023-GFLBR,0.4832225146427893,48.322251464278935,Medium Risk
6648-INWPS,0.09669029259745823,9.669029259745823,Low Risk
4223-BKEOR,0.16924710615590022,16.924710615590023,Low Risk
4079-VTGLK,0.022385365782457152,2.238536578245715,Low Risk
1763-WQFUK,0.37633816959917216,37.63381695991722,Medium Risk
1391-UBDAR,0.5065578036708323,50.655780367083224,Medium Risk
8894-JVDCV,0.09280892523595079,9.280892523595078,Low Risk
2023-VQFDL,0.10916848037231872,10.91684803723187,Low Risk
1345-GKDZZ,0.1500826613598292,15.00826613598292,Low Risk
2014-MKGMH,0.3414355668489179,34.14355668489179,Medium Risk
5628-FCGYG,0.5385561514058053,53.855615140580525,Medium Risk
2560-WBWXF,0.0006890665373407545,0.06890665373407545,Low Risk
0248-IPDFW,0.4986066257931553,49.86066257931553,Medium Risk
7978-DKUQH,0.4371256319942076,43.712563199420764,Medium Risk
4335-UPJSI,0.0022847051163847054,0.22847051163847054,Low Risk
0524-IAVZO,0.5995345081868928,59.95345081868928,Medium Risk
2737-YNGYW,0.6372132753298122,63.72132753298122,High Risk
1784-EZDKJ,0.2679007106455187,26.790071064551867,Low Risk
9297-FVVDH,0.004052727737300587,0.40527277373005866,Low Risk
8007-YYPWD,0.0022486780151414597,0.22486780151414598,Low Risk
7101-HRBLJ,0.0016249153728542843,0.16249153728542842,Low Risk
5159-YFPKQ,0.6411695822267822,64.11695822267822,High Risk
6635-CPNUN,0.4474141856920971,44.74141856920971,Medium Risk
4021-RQSNY,0.7736627829204852,77.36627829204852,High Risk
5453-YBTWV,0.001728137596646881,0.1728137596646881,Low Risk
5039-LZRQT,0.06794471470481143,6.7944714704811435,Low Risk
2931-VUVJN,0.10252703817265606,10.252703817265605,Low Risk
9061-TIHDA,0.808045028380356,80.8045028380356,High Risk
8699-ASUFO,0.7290908138739863,72.90908138739863,High Risk
6418-PIQSP,0.0027242617234356854,0.27242617234356853,Low Risk
8220-OCUFY,0.08554068348453416,8.554068348453416,Low Risk
3995-WFCSM,0.4849714690765612,48.497146907656116,Medium Risk
1895-QTKDO,0.32159655619833466,32.159655619833465,Medium Risk
2038-OEQZH,0.5291777831552618,52.91777831552618,Medium Risk
1178-PZGAB,0.035591100937519785,3.5591100937519786,Low Risk
7927-AUXBZ,0.4097946821469036,40.979468214690364,Medium Risk
2626-VEEWG,0.0005095011552982647,0.05095011552982647,Low Risk
2878-RMWXY,0.005790005277830779,0.5790005277830779,Low Risk
1657-DYMBM,0.0006169246243063911,0.06169246243063911,Low Risk
7311-MQJCH,0.06980041941711954,6.980041941711954,Low Risk
7375-WMVMT,0.0045965633897852185,0.4596563389785219,Low Risk
1136-XGEQU,0.11873542624197632,11.873542624197633,Low Risk
2530-FMFXO,0.009905099274230283,0.9905099274230283,Low Risk
6844-DZKRF,0.23238437859026917,23.238437859026916,Low Risk
4695-WJZUE,0.8349110598992657,83.49110598992657,High Risk
7619-ODSGN,0.30956029490416914,30.956029490416913,Medium Risk
5970-GHJAW,0.000671010804482568,0.0671010804482568,Low Risk
8879-XUAHX,0.005150921035813468,0.5150921035813468,Low Risk
3689-MOZGR,0.17531099224614954,17.531099224614955,Low Risk
4195-PNGZS,0.0004623125500788109,0.04623125500788109,Low Risk
5003-XZWWO,0.00281659440726055,0.281659440726055,Low Risk
3988-RQIXO,0.8287760365386504,82.87760365386504,High Risk
7622-FWGEW,0.0031514420817433846,0.31514420817433847,Low Risk
6922-NCEDI,0.025180456185517376,2.5180456185517377,Low Risk
2514-GINMM,0.7036467235052944,70.36467235052945,High Risk
9891-NQDBD,0.05867852026904127,5.867852026904127,Low Risk
6131-IUNXN,0.11581030436296878,11.581030436296878,Low Risk
8548-AWOFC,0.12784847947001338,12.784847947001337,Low Risk
9798-DRYDS,0.18670495413439872,18.670495413439873,Low Risk
8532-UEFWH,0.0012385843917424241,0.12385843917424241,Low Risk
6296-DDOOR,0.23309305715498618,23.309305715498617,Low Risk
7951-VRDVK,0.06473418564664803,6.473418564664803,Low Risk
5931-FLJJF,0.7227899240948752,72.27899240948751,High Risk
4815-YOSUK,0.04731769058502611,4.7317690585026115,Low Risk
2659-VXMWZ,0.16886551724645996,16.886551724645997,Low Risk
0380-NEAVX,0.4216838257627168,42.16838257627168,Medium Risk
3207-OYBWH,0.4368248522142046,43.68248522142046,Medium Risk
4285-GYRQC,0.7115368791086961,71.1536879108696,High Risk
7216-EWTRS,0.8671189384022977,86.71189384022978,High Risk
4365-MSDYN,0.1192148213288081,11.92148213288081,Low Risk
7036-TYDEC,0.007053711845829552,0.7053711845829552,Low Risk
5802-ADBRC,0.26226102869095913,26.226102869095914,Low Risk
8076-FEZKJ,0.0664016724283798,6.64016724283798,Low Risk
5197-YPYBZ,0.0022462131147042825,0.22462131147042824,Low Risk
8337-MSSXB,0.6943159290404435,69.43159290404435,High Risk
4312-GVYNH,0.0008482125201973692,0.08482125201973692,Low Risk
8495-LJDFO,0.24072372051848417,24.07237205184842,Low Risk
0839-JTCUD,0.0018622569533689503,0.18622569533689504,Low Risk
5494-WOZRZ,0.0015366451248606005,0.15366451248606006,Low Risk
1302-UHBDD,0.5756942890643804,57.569428906438034,Medium Risk
2234-EOFPT,0.0014332953608128132,0.14332953608128132,Low Risk
8619-IJNDK,0.0006558745050253311,0.0655874505025331,Low Risk
8378-LKJAF,0.5060467632304273,50.60467632304273,Medium Risk
8182-BJDSI,0.6830539753752489,68.3053975375249,High Risk
2528-HFYZX,0.6547522324116994,65.47522324116994,High Risk
1153-GNOLC,0.1488043735653615,14.88043735653615,Low Risk
3298-QEICA,0.0021942708773070962,0.21942708773070962,Low Risk
0788-DXBFY,0.02063271268433602,2.063271268433602,Low Risk
3597-YASZG,0.008486524233072477,0.8486524233072477,Low Risk
3496-LFSZU,0.5138775357657205,51.387753576572045,Medium Risk
5242-UOWHD,0.0011664608626664012,0.11664608626664012,Low Risk
2482-CZGBB,0.5502096023616617,55.020960236166175,Medium Risk
6479-SZPLM,0.000876291929279146,0.0876291929279146,Low Risk
8097-VBQTZ,0.12705452836572792,12.705452836572793,Low Risk
4500-HKANN,0.0063335763918721455,0.6333576391872145,Low Risk
9917-KWRBE,0.10329477523136937,10.329477523136937,Low Risk
3420-ZDBMA,0.6040569241265334,60.405692412653345,High Risk
2212-LYASK,0.12524974746318032,12.524974746318032,Low Risk
1393-IMKZG,0.5388905814914069,53.88905814914069,Medium Risk
8069-RHUXK,0.0004147228140673239,0.04147228140673239,Low Risk
3398-GCPMU,0.002977372158001753,0.2977372158001753,Low Risk
2908-WGAXL,0.0009665308763747303,0.09665308763747303,Low Risk
3378-AJRAO,0.028880044279918263,2.8880044279918264,Low Risk
1013-QCWAM,0.5041909298458108,50.419092984581084,Medium Risk
0866-QLSIR,0.09473886861315632,9.473886861315632,Low Risk
6050-FFXES,0.004640171500617376,0.4640171500617376,Low Risk
7181-BQYBV,0.7013646995660693,70.13646995660693,High Risk
0362-RAOQO,0.0009772781325715764,0.09772781325715764,Low Risk
9554-DFKIC,0.16316798454189466,16.316798454189467,Low Risk
5527-ACHSO,0.4032362254057512,40.32362254057512,Medium Risk
0829-DDVLK,0.0392169844372251,3.92169844372251,Low Risk
1399-UBQIU,0.5438408428596059,54.38408428596059,Medium Risk
1813-JLKWR,0.01011226460097047,1.011226460097047,Low Risk
0336-PIKEI,0.001176014985897421,0.1176014985897421,Low Risk
7322-OCWHC,0.002363299158461509,0.23632991584615087,Low Risk
9537-VHDTA,0.30594129104218576,30.594129104218577,Medium Risk
4957-TIALW,0.05335251128524942,5.335251128524942,Low Risk
2054-PJOCK,0.07716310542498972,7.716310542498972,Low Risk
9150-HEPMB,0.0573358907071526,5.73358907071526,Low Risk
9030-QGZNL,0.0037975310201202993,0.37975310201202994,Low Risk
6204-IEUXJ,0.4128055107441452,41.28055107441452,Medium Risk
3126-WQMGH,0.21660876094446527,21.660876094446525,Low Risk
4529-CKBCL,0.7191443651549999,71.91443651549999,High Risk
2506-CLAKW,0.4316950485476857,43.16950485476857,Medium Risk
7176-WRTNX,0.0033988190090785196,0.339881900907852,Low Risk
1583-IHQZE,0.7205085054366672,72.05085054366673,High Risk
5732-IKGQH,0.1004123097824914,10.04123097824914,Low Risk
9239-GZHZE,0.0037664129303497363,0.3766412930349736,Low Risk
7205-BAIAD,0.0012329627601739529,0.12329627601739529,Low Risk
0151-ONTOV,0.6558922286893357,65.58922286893358,High Risk
4140-MUHUG,0.7855062428520068,78.55062428520068,High Risk
0093-EXYQL,0.5572386031013775,55.72386031013775,Medium Risk
8064-RAVOH,0.4316354514280679,43.16354514280679,Medium Risk
0219-QAERP,0.024291464360959504,2.4291464360959503,Low Risk
0320-JDNQG,0.4104458247884324,41.04458247884324,Medium Risk
7180-PISOG,0.6350864257664178,63.50864257664178,High Risk
9168-INPSZ,0.42647613544892493,42.647613544892494,Medium Risk
3571-RFHAR,0.44538913969026467,44.53891396902647,Medium Risk
0015-UOCOJ,0.43705768961129865,43.70576896112986,Medium Risk
5334-AFQJB,0.000885954917034062,0.08859549170340619,Low Risk
2754-SDJRD,0.5500895491623334,55.00895491623334,Medium Risk
9578-VRMNM,0.5845064064113377,58.45064064113377,Medium Risk
1587-FKLZB,0.43445613366387015,43.445613366387015,Medium Risk
6140-QNRQQ,0.681108133044573,68.1108133044573,High Risk
8963-JLGJT,0.29462424884018346,29.462424884018347,Low Risk
4307-KTUMW,0.36735024402377847,36.735024402377846,Medium Risk
1465-LNTLJ,0.3533692472817738,35.33692472817738,Medium Risk
5440-FLBQG,0.014412852027857338,1.441285202785734,Low Risk
2135-DQWAQ,0.7183251291874118,71.83251291874117,High Risk
4056-QHXHZ,0.004312759213230406,0.4312759213230406,Low Risk
7470-MCQTK,0.4476620512537787,44.76620512537787,Medium Risk
7488-MXJIV,0.7505541891738311,75.05541891738311,High Risk
7401-JIXNM,0.002444581886217652,0.24445818862176522,Low Risk
9339-FIIJL,0.002619395293535294,0.2619395293535294,Low Risk
2027-FECZV,0.7619288585996967,76.19288585996968,High Risk
2672-DZUOY,0.46239684464509895,46.23968446450989,Medium Risk
4706-DGAHW,0.512437044474435,51.243704447443506,Medium Risk
3870-MQAMG,0.2818816581198744,28.188165811987442,Low Risk
6670-MFRPK,0.0047063016493138835,0.4706301649313883,Low Risk
6177-PEVRA,0.0020296238631025343,0.20296238631025343,Low Risk
4800-CZMPC,0.1829303054861817,18.29303054861817,Low Risk
4813-HQMGZ,0.5818639656503558,58.18639656503558,Medium Risk
7579-KKLOE,0.0032947961432261055,0.3294796143226105,Low Risk
7377-DMMRI,0.44482101403035773,44.48210140303577,Medium Risk
8402-EIVQS,0.09700369410326476,9.700369410326475,Low Risk
4947-DSMXK,0.46200818076528277,46.20081807652828,Medium Risk
7245-NIIWQ,0.522044382859074,52.20443828590739,Medium Risk
0002-ORFBO,0.23993259523203567,23.993259523203566,Low Risk
3324-OIRTO,0.085254911056593,8.525491105659299,Low Risk
5414-OFQCB,0.004704782418963906,0.47047824189639065,Low Risk
4967-WPNCF,0.0011152395697905384,0.11152395697905385,Low Risk
8552-OBVRU,0.28664585596403064,28.664585596403064,Low Risk
8499-BRXTD,0.0548545058172365,5.48545058172365,Low Risk
9154-QDGTH,0.18055348156109224,18.055348156109225,Low Risk
8197-BFWVU,0.0019753628207572374,0.19753628207572374,Low Risk
2577-GVSIL,0.12325842354482101,12.325842354482102,Low Risk
9367-OIUXP,0.1536266355159191,15.36266355159191,Low Risk
6770-UAYGJ,0.0014976580162991578,0.1497658016299158,Low Risk
6463-HHXJR,0.0031874761989815897,0.318747619898159,Low Risk
7928-VJYAB,0.5223659123402311,52.23659123402311,Medium Risk
1187-WILMM,0.002345983962991286,0.2345983962991286,Low Risk
9776-OJUZI,0.37087093754217576,37.08709375421758,Medium Risk
1306-RPWXZ,0.0006973386086423731,0.0697338608642373,Low Risk
8949-JTMAY,0.6680930831180588,66.80930831180588,High Risk
2774-LVQUS,0.6217553933072236,62.175539330722366,High Risk
3097-PYWXL,0.16574791951106788,16.57479195110679,Low Risk
2266-SJNAT,0.1028151424974036,10.28151424974036,Low Risk
0869-PAPRP,0.4871471767160372,48.71471767160372,Medium Risk
4238-JSSWH,0.5023371868029115,50.23371868029115,Medium Risk
2972-YDYUW,0.12741316401929254,12.741316401929254,Low Risk
1104-FEJAM,0.370093868996499,37.0093868996499,Medium Risk
2809-ILCYT,0.07910855158742651,7.910855158742651,Low Risk
5499-ECUTN,0.07612262208642093,7.612262208642092,Low Risk
4981-FLTMF,0.05108926139471317,5.108926139471317,Low Risk
9121-PHQSR,0.6304454125871451,63.04454125871452,High Risk
3113-IWHLC,0.35304862993859176,35.304862993859174,Medium Risk
3211-ILJTT,0.4015930958758165,40.159309587581646,Medium Risk
4612-THJBS,0.44166533599555186,44.16653359955519,Medium Risk
4277-BWBML,0.0003287491394209827,0.03287491394209827,Low Risk
4094-NSEDU,0.8031178511984922,80.31178511984922,High Risk
0234-TEVTT,0.040045530824180005,4.004553082418001,Low Risk
4304-TSPVK,0.0031322288630863493,0.31322288630863493,Low Risk
1552-AAGRX,0.21455962365685444,21.455962365685444,Low Risk
2637-FKFSY,0.4827922676404545,48.279226764045454,Medium Risk
9796-MVYXX,0.004712288881249203,0.4712288881249203,Low Risk
7874-ECPQJ,0.12145334726059762,12.145334726059762,Low Risk
0020-INWCK,0.007845369515266643,0.7845369515266644,Low Risk
7089-RKVSZ,0.0782829552967589,7.82829552967589,Low Risk
2683-JXWQQ,0.042204710918446485,4.220471091844648,Low Risk
9548-ZMVTX,0.0019881283731205293,0.19881283731205293,Low Risk
8739-XNIKG,0.6308416849006077,63.08416849006077,High Risk
9755-JHNMN,0.0011670437098560216,0.11670437098560216,Low Risk
3981-QSVQI,0.10978466425135965,10.978466425135965,Low Risk
2789-HQBOU,0.5717882027564006,57.178820275640064,Medium Risk
9424-CMPOG,0.002958859185689208,0.29588591856892077,Low Risk
5067-WJEUN,0.0013387307386401779,0.13387307386401778,Low Risk
3450-WXOAT,0.17800609966532374,17.800609966532374,Low Risk
9251-WNSOD,0.0892312489284678,8.923124892846781,Low Risk
6974-DAFLI,0.02090286478849709,2.090286478849709,Low Risk
2616-UUTFK,0.24193876592228117,24.19387659222812,Low Risk
7064-JHXCE,0.00044141926601482976,0.04414192660148298,Low Risk
5103-MHMHY,0.4682862159093416,46.82862159093416,Medium Risk
7989-AWGEH,0.12540009512794387,12.540009512794386,Low Risk
4373-VVHQL,0.42487168917816803,42.4871689178168,Medium Risk
4559-UWIHT,0.5415440300508738,54.15440300508738,Medium Risk
7268-IGMFD,0.36507838714165686,36.507838714165686,Medium Risk
1846-XWOQN,0.7313543005776832,73.13543005776833,High Risk
0235-KGSLC,0.6275727928786639,62.75727928786638,High Risk
6650-BWFRT,0.003630499571395595,0.3630499571395595,Low Risk
9570-KYEUA,0.002145419017464747,0.2145419017464747,Low Risk
6993-YGFJV,0.0035625317234543605,0.3562531723454361,Low Risk
2712-SYWAY,0.21629039811875372,21.629039811875373,Low Risk
0730-BGQGF,0.0014738309823694356,0.14738309823694357,Low Risk
5498-IBWPI,0.030277924791070922,3.027792479107092,Low Risk
9101-NTIXF,0.1618380327934126,16.183803279341262,Low Risk
0013-SMEOE,0.004042297630723817,0.40422976307238173,Low Risk
9314-QDMDW,0.2824720085354427,28.247200853544268,Low Risk
9308-ANMVE,0.14420667464703196,14.420667464703197,Low Risk
2884-GBPFB,0.5058578685081279,50.58578685081279,Medium Risk
3757-NJYBX,0.6519364630678711,65.19364630678712,High Risk
3413-DHLPB,0.24921392611964763,24.921392611964762,Low Risk
7649-PHJVR,0.06488894476292459,6.488894476292459,Low Risk
6114-TCFID,0.027923777915819775,2.7923777915819774,Low Risk
3787-TRIAL,0.2340277576061917,23.40277576061917,Low Risk
2573-GYRUU,0.4759589649101647,47.59589649101647,Medium Risk
5156-UMKOW,0.3434231585087443,34.34231585087443,Medium Risk
1247-QBVSH,0.24596078687167636,24.596078687167637,Low Risk
6734-GMPVK,0.6603321577650131,66.03321577650131,High Risk
9822-OAOVB,0.6052691344033633,60.52691344033633,High Risk
